Pref,YearMonth,Y,Y_severe,Y_mild,Z_mild_1,Z_mild_2,Z_mild_3,Z_severe_1,Z_severe_2,Z_severe_3,pop
5106,2009/8/1,29,0,29,0,0,0,0,0,0,3635182
5106,2009/9/1,28,0,28,0,0,0,0,0,0,3635182
5106,2009/10/1,72,0,72,0,0,0,0,0,0,3635182
5106,2009/11/1,206,1,205,0,1,0,0,0,0,3635182
5106,2009/12/1,186,0,186,0,0,0,0,0,0,3635182
5106,2010/1/1,84,0,84,0,0,0,0,0,0,3616060
5106,2010/2/1,57,0,57,0,0,0,0,0,0,3616060
5106,2010/3/1,169,0,169,0,0,0,0,0,0,3616060
5106,2010/4/1,641,0,641,5,1,2,0,0,0,3616060
5106,2010/5/1,626,2,624,0,0,0,0,1,0,3616060
5106,2010/6/1,257,1,256,0,0,0,0,0,0,3616060
5106,2010/7/1,233,2,231,0,0,0,0,1,0,3616060
5106,2010/8/1,78,0,78,0,0,1,0,0,0,3616060
5106,2010/9/1,38,0,38,0,0,0,0,0,0,3616060
5106,2010/10/1,14,0,14,0,0,0,0,0,0,3616060
5106,2010/11/1,81,0,81,0,0,0,0,0,0,3616060
5106,2010/12/1,32,0,32,0,0,0,0,0,0,3616060
5106,2011/1/1,21,0,21,0,0,0,0,0,0,3596298
5106,2011/2/1,8,0,8,0,0,0,0,0,0,3596298
5106,2011/3/1,34,0,34,0,0,0,0,0,0,3596298
5106,2011/4/1,166,2,164,0,19,2,0,1,0,3596298
5106,2011/5/1,193,0,193,1,11,4,0,0,0,3596298
5106,2011/6/1,247,0,247,0,36,9,0,0,0,3596298
5106,2011/7/1,146,2,144,0,15,0,0,2,0,3596298
5106,2011/8/1,60,0,60,0,3,1,0,0,0,3596298
5106,2011/9/1,107,0,107,0,5,0,0,0,0,3596298
5106,2011/10/1,197,0,197,0,0,1,0,0,0,3596298
5106,2011/11/1,215,0,215,0,2,0,0,0,0,3596298
5106,2011/12/1,216,0,216,0,0,0,0,0,0,3596298
5106,2012/1/1,76,0,76,0,0,0,0,0,0,3575997
5106,2012/2/1,83,0,83,1,0,0,0,0,0,3575997
5106,2012/3/1,363,0,363,7,0,5,0,0,0,3575997
5106,2012/4/1,460,1,459,11,3,2,0,0,0,3575997
5106,2012/5/1,369,0,369,8,3,13,0,0,0,3575997
5106,2012/6/1,275,3,272,9,3,11,0,0,1,3575997
5106,2012/7/1,121,0,121,1,0,9,0,0,0,3575997
5106,2012/8/1,55,1,54,1,1,1,0,0,0,3575997
5106,2012/9/1,63,0,63,1,0,3,0,0,0,3575997
5106,2012/10/1,120,1,119,0,6,6,0,1,0,3575997
5106,2012/11/1,80,0,80,0,2,1,0,0,0,3575997
5106,2012/12/1,38,0,38,0,0,0,0,0,0,3575997
5106,2013/1/1,20,0,20,0,1,0,0,0,0,3555292
5106,2013/2/1,20,0,20,0,0,0,0,0,0,3555292
5106,2013/3/1,47,0,47,2,0,4,0,0,0,3555292
5106,2013/4/1,126,2,124,0,3,4,0,1,0,3555292
5106,2013/5/1,218,2,216,0,15,9,0,0,1,3555292
5106,2013/6/1,204,1,203,1,15,4,0,0,0,3555292
5106,2013/7/1,179,5,174,2,7,15,0,0,1,3555292
5106,2013/8/1,87,0,87,2,3,6,0,0,0,3555292
5106,2013/9/1,150,0,150,0,4,2,0,0,0,3555292
5106,2013/10/1,431,6,425,0,18,11,0,0,2,3555292
5106,2013/11/1,515,8,507,1,31,9,0,2,3,3555292
5106,2013/12/1,387,2,385,0,2,2,0,0,0,3555292
5106,2014/1/1,170,1,169,0,1,3,0,0,0,3534317
5106,2014/2/1,97,0,97,0,0,0,0,0,0,3534317
5106,2014/3/1,317,1,316,3,8,9,0,1,0,3534317
5106,2014/4/1,472,5,467,17,7,14,0,2,1,3534317
5106,2014/5/1,511,10,501,19,21,10,1,5,3,3534317
5106,2014/6/1,514,10,504,14,8,7,0,2,3,3534317
5106,2014/7/1,385,4,381,9,2,5,0,1,0,3534317
5106,2014/8/1,155,4,151,1,0,1,0,0,2,3534317
5106,2014/9/1,380,4,376,27,0,2,0,0,2,3534317
5106,2014/10/1,1019,6,1013,45,0,4,1,1,3,3534317
5106,2014/11/1,1069,6,1063,16,1,2,2,0,0,3534317
5106,2014/12/1,462,0,462,1,0,0,0,0,0,3534317
5106,2015/1/1,206,0,206,2,0,7,0,0,0,3513208
5106,2015/2/1,86,0,86,0,0,0,0,0,0,3513208
5106,2015/3/1,186,0,186,7,0,5,0,0,0,3513208
5106,2015/4/1,330,1,329,16,7,18,0,0,1,3513208
5106,2015/5/1,304,2,302,12,8,29,1,0,0,3513208
5106,2015/6/1,180,5,175,4,11,19,0,2,1,3513208
5106,2015/7/1,128,1,127,4,7,19,0,0,0,3513208
5106,2015/8/1,45,0,45,1,3,5,0,0,0,3513208
5106,2015/9/1,38,0,38,0,1,3,0,0,0,3513208
5106,2015/10/1,206,0,206,1,8,16,0,0,0,3513208
5106,2015/11/1,507,0,507,3,4,58,0,0,0,3513208
5106,2015/12/1,551,2,549,1,0,10,0,1,1,3513208
5107,2009/1/1,28,0,28,0,0,0,0,0,0,4647304
5107,2009/2/1,13,0,13,0,0,0,0,0,0,4647304
5107,2009/3/1,91,0,91,0,4,0,0,0,0,4647304
5107,2009/4/1,371,0,371,0,0,0,0,0,0,4647304
5107,2009/5/1,276,0,276,0,1,0,0,0,0,4647304
5107,2009/6/1,198,0,198,0,0,1,0,0,0,4647304
5107,2009/7/1,87,1,86,0,0,0,0,0,0,4647304
5107,2009/8/1,19,0,19,0,0,0,0,0,0,4647304
5107,2009/9/1,15,0,15,0,0,0,0,0,0,4647304
5107,2009/10/1,66,0,66,0,0,0,0,0,0,4647304
5107,2009/11/1,154,0,154,0,0,0,0,0,0,4647304
5107,2009/12/1,251,1,250,0,0,1,0,0,0,4647304
5107,2010/1/1,386,0,386,0,0,0,0,0,0,4614101
5107,2010/2/1,128,0,128,0,0,0,0,0,0,4614101
5107,2010/3/1,272,0,272,2,0,0,0,0,0,4614101
5107,2010/4/1,714,0,714,10,0,1,0,0,0,4614101
5107,2010/5/1,485,1,484,30,2,4,0,1,0,4614101
5107,2010/6/1,187,0,187,2,1,1,0,0,0,4614101
5107,2010/7/1,84,0,84,1,0,3,0,0,0,4614101
5107,2010/8/1,22,0,22,1,0,1,0,0,0,4614101
5107,2010/9/1,26,0,26,0,0,0,0,0,0,4614101
5107,2010/10/1,32,0,32,0,0,0,0,0,0,4614101
5107,2010/11/1,38,0,38,0,0,0,0,0,0,4614101
5107,2010/12/1,61,0,61,0,0,0,0,0,0,4614101
5107,2011/1/1,33,0,33,0,0,0,0,0,0,4609001
5107,2011/2/1,15,0,15,0,0,0,0,0,0,4609001
5107,2011/3/1,37,0,37,0,0,0,0,0,0,4609001
5107,2011/4/1,327,0,327,2,6,0,0,0,0,4609001
5107,2011/5/1,616,2,614,0,31,0,0,0,0,4609001
5107,2011/6/1,679,24,655,1,30,0,0,12,0,4609001
5107,2011/7/1,401,18,383,0,30,0,0,8,0,4609001
5107,2011/8/1,113,4,109,0,2,0,0,0,0,4609001
5107,2011/9/1,126,0,126,0,0,0,0,0,0,4609001
5107,2011/10/1,220,9,211,0,0,5,1,3,0,4609001
5107,2011/11/1,299,1,298,0,1,0,0,0,1,4609001
5107,2011/12/1,190,1,189,0,0,1,0,0,0,4609001
5107,2012/1/1,58,0,58,0,0,1,0,0,0,4628334
5107,2012/2/1,68,0,68,2,0,1,0,0,0,4628334
5107,2012/3/1,204,2,202,10,0,1,1,0,0,4628334
5107,2012/4/1,407,1,406,21,0,7,0,0,0,4628334
5107,2012/5/1,551,2,549,36,3,14,1,1,0,4628334
5107,2012/6/1,593,4,589,25,2,11,1,2,1,4628334
5107,2012/7/1,310,1,309,18,6,8,0,0,0,4628334
5107,2012/8/1,102,0,102,4,2,7,0,0,0,4628334
5107,2012/9/1,152,1,151,1,1,19,0,1,0,4628334
5107,2012/10/1,291,2,289,5,3,16,0,0,2,4628334
5107,2012/11/1,276,0,276,0,0,13,0,0,0,4628334
5107,2012/12/1,165,3,162,0,0,1,0,0,0,4628334
5107,2013/1/1,100,3,97,1,1,8,0,2,0,4665997
5107,2013/2/1,40,0,40,1,1,7,0,0,0,4665997
5107,2013/3/1,90,3,87,0,4,6,0,1,0,4665997
5107,2013/4/1,204,4,200,3,8,9,0,2,2,4665997
5107,2013/5/1,233,9,224,4,9,3,0,6,2,4665997
5107,2013/6/1,480,39,441,1,42,9,0,20,7,4665997
5107,2013/7/1,370,19,351,0,17,9,0,13,1,4665997
5107,2013/8/1,136,3,133,0,4,9,0,2,0,4665997
5107,2013/9/1,192,3,189,0,3,17,0,0,2,4665997
5107,2013/10/1,368,3,365,0,5,24,0,1,0,4665997
5107,2013/11/1,669,16,653,0,15,27,0,10,3,4665997
5107,2013/12/1,569,10,559,1,8,14,0,5,0,4665997
5107,2014/1/1,242,10,232,0,4,0,0,0,0,4715881
5107,2014/2/1,138,4,134,0,0,0,0,0,0,4715881
5107,2014/3/1,799,50,749,4,19,0,0,1,0,4715881
5107,2014/4/1,1510,56,1454,7,15,2,0,0,0,4715881
5107,2014/5/1,815,23,792,1,0,0,0,0,0,4715881
5107,2014/6/1,707,22,685,3,4,0,0,0,0,4715881
5107,2014/7/1,456,12,444,8,4,1,0,0,0,4715881
5107,2014/8/1,126,0,126,1,0,2,0,0,0,4715881
5107,2014/9/1,284,0,284,1,0,1,0,0,0,4715881
5107,2014/10/1,448,2,446,8,0,4,0,0,0,4715881
5107,2014/11/1,354,2,352,5,0,1,0,0,0,4715881
5107,2014/12/1,238,1,237,1,0,0,0,0,0,4715881
5107,2015/1/1,268,0,268,0,10,0,0,0,0,4771879
5107,2015/2/1,108,0,108,0,1,1,0,0,0,4771879
5107,2015/3/1,269,6,263,3,5,11,0,0,0,4771879
5107,2015/4/1,488,6,482,18,24,15,0,2,0,4771879
5107,2015/5/1,498,9,489,30,29,14,1,5,1,4771879
5107,2015/6/1,489,3,486,26,17,14,0,1,0,4771879
5107,2015/7/1,473,2,471,12,14,10,0,2,0,4771879
5107,2015/8/1,85,0,85,4,3,0,0,0,0,4771879
5107,2015/9/1,129,0,129,2,16,2,0,0,0,4771879
5107,2015/10/1,375,2,373,3,13,9,0,0,0,4771879
5107,2015/11/1,679,1,678,13,6,91,0,0,0,4771879
5107,2015/12/1,684,0,684,5,4,173,0,0,0,4771879
5108,2009/1/1,2,0,2,0,0,0,0,0,0,2493059
5108,2009/2/1,5,0,5,0,0,0,0,0,0,2493059
5108,2009/3/1,239,0,239,0,7,0,0,0,0,2493059
5108,2009/4/1,422,0,422,0,2,0,0,0,0,2493059
5108,2009/5/1,177,0,177,0,0,0,0,0,0,2493059
5108,2009/6/1,81,1,80,0,0,0,0,0,0,2493059
5108,2009/7/1,19,0,19,0,0,0,0,0,0,2493059
5108,2009/8/1,5,0,5,0,0,0,0,0,0,2493059
5108,2009/9/1,2,0,2,0,0,0,0,0,0,2493059
5108,2009/10/1,10,0,10,0,0,0,0,0,0,2493059
5108,2009/11/1,30,1,29,0,0,0,0,0,0,2493059
5108,2009/12/1,26,0,26,0,0,1,0,0,0,2493059
5108,2010/1/1,14,0,14,0,0,0,0,0,0,2484378
5108,2010/2/1,6,0,6,0,0,0,0,0,0,2484378
5108,2010/3/1,56,0,56,3,0,1,0,0,0,2484378
5108,2010/4/1,620,0,620,20,5,5,0,0,0,2484378
5108,2010/5/1,557,0,557,5,0,1,0,0,0,2484378
5108,2010/6/1,242,0,242,2,1,0,0,0,0,2484378
5108,2010/7/1,199,0,199,0,2,0,0,0,0,2484378
5108,2010/8/1,58,0,58,0,0,2,0,0,0,2484378
5108,2010/9/1,32,0,32,0,0,0,0,0,0,2484378
5108,2010/10/1,28,0,28,0,0,0,0,0,0,2484378
5108,2010/11/1,32,0,32,0,0,0,0,0,0,2484378
5108,2010/12/1,57,0,57,0,0,0,0,0,0,2484378
5108,2011/1/1,46,0,46,0,0,0,0,0,0,2492279
5108,2011/2/1,10,0,10,0,0,0,0,0,0,2492279
5108,2011/3/1,74,1,73,0,0,0,0,0,0,2492279
5108,2011/4/1,173,1,172,0,13,1,0,1,0,2492279
5108,2011/5/1,205,2,203,0,15,1,0,1,0,2492279
5108,2011/6/1,143,0,143,0,6,0,0,0,0,2492279
5108,2011/7/1,98,7,91,0,3,4,0,3,2,2492279
5108,2011/8/1,43,2,41,1,2,1,0,1,0,2492279
5108,2011/9/1,31,0,31,0,5,1,0,0,0,2492279
5108,2011/10/1,66,0,66,2,2,1,0,0,0,2492279
5108,2011/11/1,108,0,108,1,0,4,0,0,0,2492279
5108,2011/12/1,77,0,77,0,3,4,0,0,0,2492279
5108,2012/1/1,27,0,27,0,0,0,0,0,0,2514484
5108,2012/2/1,15,0,15,0,0,0,0,0,0,2514484
5108,2012/3/1,47,0,47,4,0,0,0,0,0,2514484
5108,2012/4/1,130,1,129,4,3,0,0,1,0,2514484
5108,2012/5/1,163,1,162,20,4,6,0,1,0,2514484
5108,2012/6/1,285,0,285,31,5,24,0,0,0,2514484
5108,2012/7/1,142,0,142,1,0,15,0,0,0,2514484
5108,2012/8/1,63,0,63,1,0,1,0,0,0,2514484
5108,2012/9/1,79,0,79,0,0,2,0,0,0,2514484
5108,2012/10/1,79,0,79,3,0,1,0,0,0,2514484
5108,2012/11/1,90,0,90,6,0,5,0,0,0,2514484
5108,2012/12/1,82,1,81,0,0,8,0,1,0,2514484
5108,2013/1/1,48,0,48,1,0,3,0,0,0,2547166
5108,2013/2/1,17,0,17,0,0,2,0,0,0,2547166
5108,2013/3/1,30,0,30,1,0,8,0,0,0,2547166
5108,2013/4/1,86,1,85,6,22,3,0,1,0,2547166
5108,2013/5/1,115,4,111,4,26,23,0,1,0,2547166
5108,2013/6/1,212,0,212,5,34,38,0,0,0,2547166
5108,2013/7/1,278,0,278,1,9,65,0,0,0,2547166
5108,2013/8/1,225,0,225,0,0,89,0,0,0,2547166
5108,2013/9/1,212,0,212,0,0,10,0,0,0,2547166
5108,2013/10/1,198,0,198,0,0,2,0,0,0,2547166
5108,2013/11/1,205,0,205,1,1,0,0,0,0,2547166
5108,2013/12/1,109,0,109,0,0,0,0,0,0,2547166
5108,2014/1/1,43,0,43,0,1,0,0,0,0,2586831
5108,2014/2/1,21,0,21,0,0,0,0,0,0,2586831
5108,2014/3/1,68,0,68,3,1,3,0,0,0,2586831
5108,2014/4/1,269,0,269,8,8,4,0,0,0,2586831
5108,2014/5/1,243,0,243,1,6,3,0,0,0,2586831
5108,2014/6/1,434,0,434,8,12,4,0,0,0,2586831
5108,2014/7/1,224,1,223,7,9,3,0,0,0,2586831
5108,2014/8/1,49,0,49,7,2,1,0,0,0,2586831
5108,2014/9/1,47,0,47,2,0,0,0,0,0,2586831
5108,2014/10/1,130,0,130,16,1,6,0,0,0,2586831
5108,2014/11/1,290,0,290,24,2,10,0,0,0,2586831
5108,2014/12/1,263,0,263,0,3,0,0,0,0,2586831
5108,2015/1/1,83,0,83,2,1,6,0,0,0,2629988
5108,2015/2/1,33,0,33,0,0,3,0,0,0,2629988
5108,2015/3/1,66,0,66,3,0,10,0,0,0,2629988
5108,2015/4/1,183,0,183,8,3,21,0,0,0,2629988
5108,2015/5/1,180,1,179,9,2,14,0,1,0,2629988
5108,2015/6/1,78,0,78,2,0,7,0,0,0,2629988
5108,2015/7/1,109,0,109,2,4,7,0,0,0,2629988
5108,2015/8/1,32,0,32,0,0,4,0,0,0,2629988
5108,2015/9/1,18,0,18,0,0,2,0,0,0,2629988
5108,2015/10/1,24,0,24,0,1,4,0,0,0,2629988
5108,2015/11/1,61,0,61,0,0,1,0,0,0,2629988
5108,2015/12/1,71,0,71,0,1,4,0,0,0,2629988
5109,2009/1/1,16,0,16,0,0,0,0,0,0,3257409
5109,2009/2/1,12,0,12,0,0,0,0,0,0,3257409
5109,2009/3/1,67,0,67,0,0,0,0,0,0,3257409
5109,2009/4/1,386,0,386,0,3,0,0,0,0,3257409
5109,2009/5/1,179,0,179,0,0,0,0,0,0,3257409
5109,2009/6/1,116,0,116,0,0,0,0,0,0,3257409
5109,2009/7/1,77,0,77,0,3,0,0,0,0,3257409
5109,2009/8/1,22,1,21,0,0,0,0,1,0,3257409
5109,2009/9/1,38,0,38,0,0,0,0,0,0,3257409
5109,2009/10/1,47,0,47,0,0,0,0,0,0,3257409
5109,2009/11/1,67,0,67,0,0,0,0,0,0,3257409
5109,2009/12/1,85,0,85,0,0,0,0,0,0,3257409
5109,2010/1/1,106,0,106,0,0,0,0,0,0,3252039
5109,2010/2/1,65,0,65,0,1,0,0,0,0,3252039
5109,2010/3/1,114,0,114,0,0,0,0,0,0,3252039
5109,2010/4/1,238,0,238,0,0,0,0,0,0,3252039
5109,2010/5/1,204,1,203,1,0,0,0,1,0,3252039
5109,2010/6/1,95,0,95,2,0,1,0,0,0,3252039
5109,2010/7/1,46,0,46,0,0,1,0,0,0,3252039
5109,2010/8/1,17,0,17,0,0,0,0,0,0,3252039
5109,2010/9/1,29,0,29,0,0,0,0,0,0,3252039
5109,2010/10/1,13,0,13,0,0,0,0,0,0,3252039
5109,2010/11/1,49,0,49,0,0,0,0,0,0,3252039
5109,2010/12/1,44,0,44,0,0,0,0,0,0,3252039
5109,2011/1/1,37,0,37,0,0,0,0,0,0,3252393
5109,2011/2/1,10,0,10,0,0,0,0,0,0,3252393
5109,2011/3/1,57,0,57,0,0,0,0,0,0,3252393
5109,2011/4/1,113,0,113,0,1,0,0,0,0,3252393
5109,2011/5/1,106,0,106,0,9,0,0,0,0,3252393
5109,2011/6/1,204,3,201,0,3,2,0,3,0,3252393
5109,2011/7/1,149,4,145,0,5,2,0,1,0,3252393
5109,2011/8/1,63,1,62,0,0,2,0,0,0,3252393
5109,2011/9/1,67,0,67,2,2,1,0,0,0,3252393
5109,2011/10/1,157,0,157,0,0,0,0,0,0,3252393
5109,2011/11/1,186,2,184,0,0,0,0,0,0,3252393
5109,2011/12/1,133,0,133,0,0,0,0,0,0,3252393
5109,2012/1/1,106,0,106,1,0,0,0,0,0,3257571
5109,2012/2/1,84,0,84,3,0,0,0,0,0,3257571
5109,2012/3/1,111,1,110,1,0,1,0,0,0,3257571
5109,2012/4/1,133,0,133,0,0,0,0,0,0,3257571
5109,2012/5/1,180,0,180,0,0,0,0,0,0,3257571
5109,2012/6/1,129,1,128,1,2,0,0,0,0,3257571
5109,2012/7/1,89,0,89,1,0,1,0,0,0,3257571
5109,2012/8/1,50,1,49,0,1,1,0,1,0,3257571
5109,2012/9/1,73,0,73,0,0,1,0,0,0,3257571
5109,2012/10/1,221,0,221,1,0,1,0,0,0,3257571
5109,2012/11/1,174,0,174,0,0,0,0,0,0,3257571
5109,2012/12/1,98,0,98,0,0,0,0,0,0,3257571
5109,2013/1/1,63,0,63,0,0,0,0,0,0,3266369
5109,2013/2/1,41,1,40,0,0,1,0,0,0,3266369
5109,2013/3/1,210,2,208,0,17,2,0,0,1,3266369
5109,2013/4/1,354,4,350,0,6,2,0,1,0,3266369
5109,2013/5/1,332,1,331,2,4,1,0,1,0,3266369
5109,2013/6/1,270,0,270,0,1,0,0,0,0,3266369
5109,2013/7/1,139,3,136,0,1,0,0,1,1,3266369
5109,2013/8/1,88,1,87,0,0,0,0,0,0,3266369
5109,2013/9/1,137,1,136,0,0,1,0,0,0,3266369
5109,2013/10/1,173,1,172,0,1,1,0,0,0,3266369
5109,2013/11/1,182,1,181,0,0,5,0,0,0,3266369
5109,2013/12/1,163,1,162,0,0,0,0,0,1,3266369
5109,2014/1/1,133,0,133,1,0,0,0,0,0,3277581
5109,2014/2/1,139,0,139,0,0,0,0,0,0,3277581
5109,2014/3/1,626,2,624,3,1,5,0,0,0,3277581
5109,2014/4/1,582,1,581,6,1,4,0,0,0,3277581
5109,2014/5/1,228,1,227,2,1,1,1,0,0,3277581
5109,2014/6/1,233,0,233,1,0,3,0,0,0,3277581
5109,2014/7/1,141,0,141,1,0,2,0,0,0,3277581
5109,2014/8/1,51,0,51,2,0,2,0,0,0,3277581
5109,2014/9/1,200,2,198,3,0,4,0,1,0,3277581
5109,2014/10/1,414,2,412,0,0,2,1,0,0,3277581
5109,2014/11/1,323,2,321,1,0,1,0,0,0,3277581
5109,2014/12/1,118,0,118,0,0,1,0,0,0,3277581
5109,2015/1/1,83,0,83,0,0,0,0,0,0,3289999
5109,2015/2/1,60,0,60,0,0,2,0,0,0,3289999
5109,2015/3/1,100,0,100,0,1,3,0,0,0,3289999
5109,2015/4/1,180,3,177,0,0,0,0,1,0,3289999
5109,2015/5/1,258,5,253,0,5,1,0,2,0,3289999
5109,2015/6/1,279,0,279,1,2,3,0,0,0,3289999
5109,2015/7/1,254,2,252,4,1,6,0,0,0,3289999
5109,2015/8/1,88,0,88,0,4,1,0,0,0,3289999
5109,2015/9/1,306,1,305,0,1,3,0,1,0,3289999
5109,2015/10/1,416,0,416,0,1,4,0,0,0,3289999
5109,2015/11/1,401,0,401,1,0,0,0,0,0,3289999
5109,2015/12/1,250,0,250,0,0,2,0,0,0,3289999
5110,2009/1/1,6,0,6,0,0,0,0,0,0,3718568
5110,2009/2/1,4,0,4,0,0,0,0,0,0,3718568
5110,2009/3/1,12,0,12,0,0,0,0,0,0,3718568
5110,2009/4/1,146,1,145,1,1,1,0,0,0,3718568
5110,2009/5/1,115,0,115,3,7,0,0,0,0,3718568
5110,2009/6/1,101,0,101,1,3,0,0,0,0,3718568
5110,2009/7/1,50,0,50,1,0,0,0,0,0,3718568
5110,2009/8/1,25,0,25,0,1,0,0,0,0,3718568
5110,2009/9/1,26,0,26,0,0,0,0,0,0,3718568
5110,2009/10/1,31,0,31,0,0,0,0,0,0,3718568
5110,2009/11/1,37,0,37,0,0,0,0,0,0,3718568
5110,2009/12/1,29,0,29,0,0,0,0,0,0,3718568
5110,2010/1/1,32,0,32,0,0,0,0,0,0,3703043
5110,2010/2/1,30,0,30,0,0,0,0,0,0,3703043
5110,2010/3/1,65,0,65,0,0,0,0,0,0,3703043
5110,2010/4/1,149,0,149,1,0,1,0,0,0,3703043
5110,2010/5/1,149,0,149,4,0,2,0,0,0,3703043
5110,2010/6/1,166,0,166,9,5,1,0,0,0,3703043
5110,2010/7/1,91,0,91,1,0,0,0,0,0,3703043
5110,2010/8/1,55,4,51,1,6,0,0,3,1,3703043
5110,2010/9/1,21,0,21,0,0,0,0,0,0,3703043
5110,2010/10/1,18,0,18,0,0,0,0,0,0,3703043
