Pref,YearMonth,Y,Y_severe,Y_mild,Z_mild_1,Z_mild_2,Z_mild_3,Z_severe_1,Z_severe_2,Z_severe_3,pop
5110,2010/11/1,23,0,23,0,0,0,0,0,0,3703043
5110,2010/12/1,35,0,35,0,0,0,0,0,0,3703043
5110,2011/1/1,16,0,16,1,0,0,0,0,0,3697609
5110,2011/2/1,15,0,15,0,0,0,0,0,0,3697609
5110,2011/3/1,12,0,12,0,0,0,0,0,0,3697609
5110,2011/4/1,32,0,32,10,0,1,0,0,0,3697609
5110,2011/5/1,63,1,62,3,4,1,0,0,0,3697609
5110,2011/6/1,147,7,140,5,20,1,0,6,0,3697609
5110,2011/7/1,174,5,169,1,9,0,0,5,0,3697609
5110,2011/8/1,156,3,153,2,5,0,0,1,0,3697609
5110,2011/9/1,100,1,99,0,0,0,0,1,0,3697609
5110,2011/10/1,236,4,232,1,5,1,1,3,0,3697609
5110,2011/11/1,238,3,235,6,7,0,0,1,0,3697609
5110,2011/12/1,254,5,249,3,2,0,0,2,0,3697609
5110,2012/1/1,85,0,85,4,3,4,0,0,0,3700683
5110,2012/2/1,81,0,81,11,2,3,0,0,0,3700683
5110,2012/3/1,203,0,203,16,1,14,0,0,0,3700683
5110,2012/4/1,414,4,410,14,3,11,1,0,0,3700683
5110,2012/5/1,586,1,585,9,4,6,0,0,0,3700683
5110,2012/6/1,309,0,309,2,1,13,0,0,0,3700683
5110,2012/7/1,207,0,207,1,0,4,0,0,0,3700683
5110,2012/8/1,109,0,109,2,0,11,0,0,0,3700683
5110,2012/9/1,168,0,168,1,0,10,0,0,0,3700683
5110,2012/10/1,221,0,221,0,4,8,0,0,0,3700683
5110,2012/11/1,165,0,165,0,1,5,0,0,0,3700683
5110,2012/12/1,105,0,105,0,0,1,0,0,0,3700683
5110,2013/1/1,33,0,33,0,7,11,0,0,0,3710139
5110,2013/2/1,28,0,28,2,4,5,0,0,0,3710139
5110,2013/3/1,96,0,96,1,22,44,0,0,0,3710139
5110,2013/4/1,244,1,243,1,82,69,0,1,0,3710139
5110,2013/5/1,335,1,334,4,119,82,0,1,0,3710139
5110,2013/6/1,367,3,364,8,93,58,0,2,1,3710139
5110,2013/7/1,306,0,306,1,60,50,0,0,0,3710139
5110,2013/8/1,91,1,90,0,18,16,0,1,0,3710139
5110,2013/9/1,102,0,102,4,9,31,0,0,0,3710139
5110,2013/10/1,196,0,196,9,41,47,0,0,0,3710139
5110,2013/11/1,207,0,207,2,19,60,0,0,0,3710139
5110,2013/12/1,190,2,188,6,6,58,0,1,0,3710139
5110,2014/1/1,143,0,143,1,6,51,0,0,0,3723851
5110,2014/2/1,103,0,103,8,6,25,0,0,0,3723851
5110,2014/3/1,292,1,291,42,17,108,0,1,0,3723851
5110,2014/4/1,254,1,253,57,17,60,0,1,0,3723851
5110,2014/5/1,226,0,226,53,25,47,0,0,0,3723851
5110,2014/6/1,349,1,348,90,39,60,0,1,0,3723851
5110,2014/7/1,223,2,221,54,46,42,0,2,0,3723851
5110,2014/8/1,54,0,54,10,4,12,0,0,0,3723851
5110,2014/9/1,96,0,96,15,4,22,0,0,0,3723851
5110,2014/10/1,261,0,261,35,7,57,0,0,0,3723851
5110,2014/11/1,238,0,238,45,3,48,0,0,0,3723851
5110,2014/12/1,144,0,144,22,6,28,0,0,0,3723851
5110,2015/1/1,72,0,72,4,5,7,0,0,0,3739692
5110,2015/2/1,49,0,49,0,1,3,0,0,0,3739692
5110,2015/3/1,81,0,81,4,6,18,0,0,0,3739692
5110,2015/4/1,188,0,188,11,20,41,0,0,0,3739692
5110,2015/5/1,185,0,185,6,31,42,0,0,0,3739692
5110,2015/6/1,175,1,174,5,20,70,0,0,1,3739692
5110,2015/7/1,174,2,172,8,13,71,0,1,1,3739692
5110,2015/8/1,34,0,34,1,0,12,0,0,0,3739692
5110,2015/9/1,63,0,63,2,1,34,0,0,0,3739692
5110,2015/10/1,127,0,127,6,6,44,0,0,0,3739692
5110,2015/11/1,236,0,236,12,14,70,0,0,0,3739692
5110,2015/12/1,198,0,198,18,10,59,0,0,0,3739692
5111,2009/1/1,30,0,30,0,0,0,0,0,0,3260122
5111,2009/2/1,19,0,19,0,0,0,0,0,0,3260122
5111,2009/3/1,108,0,108,0,0,0,0,0,0,3260122
5111,2009/4/1,176,0,176,0,1,0,0,0,0,3260122
5111,2009/5/1,121,0,121,0,0,0,0,0,0,3260122
5111,2009/6/1,149,0,149,0,0,0,0,0,0,3260122
5111,2009/7/1,136,0,136,0,0,0,0,0,0,3260122
5111,2009/8/1,44,0,44,0,0,0,0,0,0,3260122
5111,2009/9/1,104,0,104,0,0,0,0,0,0,3260122
5111,2009/10/1,272,0,272,0,0,0,0,0,0,3260122
5111,2009/11/1,598,0,598,0,0,0,0,0,0,3260122
5111,2009/12/1,534,0,534,0,0,0,0,0,0,3260122
5111,2010/1/1,332,0,332,0,0,0,0,0,0,3236098
5111,2010/2/1,146,0,146,0,0,0,0,0,0,3236098
5111,2010/3/1,318,0,318,0,0,0,0,0,0,3236098
5111,2010/4/1,391,1,390,0,1,1,0,0,0,3236098
5111,2010/5/1,251,0,251,7,2,1,0,0,0,3236098
5111,2010/6/1,106,0,106,5,1,0,0,0,0,3236098
5111,2010/7/1,95,0,95,2,4,2,0,0,0,3236098
5111,2010/8/1,19,0,19,1,1,0,0,0,0,3236098
5111,2010/9/1,63,0,63,0,0,0,0,0,0,3236098
5111,2010/10/1,134,0,134,0,0,0,0,0,0,3236098
5111,2010/11/1,229,0,229,0,0,0,0,0,0,3236098
5111,2010/12/1,294,1,293,0,0,0,0,0,0,3236098
5111,2011/1/1,85,0,85,0,0,0,0,0,0,3224420
5111,2011/2/1,13,0,13,0,0,0,0,0,0,3224420
5111,2011/3/1,22,0,22,1,1,0,0,0,0,3224420
5111,2011/4/1,44,0,44,0,3,4,0,0,0,3224420
5111,2011/5/1,116,0,116,7,2,1,0,0,0,3224420
5111,2011/6/1,244,2,242,6,7,2,0,0,0,3224420
5111,2011/7/1,172,2,170,0,3,3,0,1,0,3224420
5111,2011/8/1,92,0,92,1,4,0,0,0,0,3224420
5111,2011/9/1,151,0,151,4,1,0,0,0,0,3224420
5111,2011/10/1,297,0,297,8,9,1,0,0,0,3224420
5111,2011/11/1,491,0,491,2,3,0,0,0,0,3224420
5111,2011/12/1,409,0,409,0,1,0,0,0,0,3224420
5111,2012/1/1,94,0,94,0,1,0,0,0,0,3223778
5111,2012/2/1,38,0,38,0,1,1,0,0,0,3223778
5111,2012/3/1,110,0,110,9,3,1,0,0,0,3223778
5111,2012/4/1,140,1,139,10,2,3,0,1,0,3223778
5111,2012/5/1,170,0,170,10,2,14,0,0,0,3223778
5111,2012/6/1,122,0,122,9,1,0,0,0,0,3223778
5111,2012/7/1,107,0,107,8,1,0,0,0,0,3223778
5111,2012/8/1,52,0,52,3,0,7,0,0,0,3223778
5111,2012/9/1,210,0,210,3,2,12,0,0,0,3223778
5111,2012/10/1,314,0,314,7,3,10,0,0,0,3223778
5111,2012/11/1,274,0,274,1,0,1,0,0,0,3223778
5111,2012/12/1,120,0,120,0,0,0,0,0,0,3223778
5111,2013/1/1,48,0,48,1,0,2,0,0,0,3231416
5111,2013/2/1,26,0,26,0,0,2,0,0,0,3231416
5111,2013/3/1,75,0,75,3,3,2,0,0,0,3231416
5111,2013/4/1,131,2,129,3,10,3,0,1,0,3231416
5111,2013/5/1,385,14,371,10,65,6,0,5,0,3231416
5111,2013/6/1,704,25,679,3,55,8,0,9,1,3231416
5111,2013/7/1,358,22,336,2,42,9,0,7,1,3231416
5111,2013/8/1,120,7,113,3,12,6,0,5,0,3231416
5111,2013/9/1,125,2,123,11,8,18,0,1,1,3231416
5111,2013/10/1,247,1,246,2,8,9,0,0,1,3231416
5111,2013/11/1,356,1,355,2,4,6,0,0,1,3231416
5111,2013/12/1,188,0,188,0,0,5,0,0,0,3231416
5111,2014/1/1,76,2,74,1,0,1,0,0,1,3244576
5111,2014/2/1,58,1,57,1,0,0,0,1,0,3244576
5111,2014/3/1,212,1,211,5,0,4,0,0,1,3244576
5111,2014/4/1,350,0,350,6,4,8,0,0,0,3244576
5111,2014/5/1,310,0,310,27,2,7,0,0,0,3244576
5111,2014/6/1,230,4,226,28,2,10,2,1,1,3244576
5111,2014/7/1,119,0,119,11,1,13,0,0,0,3244576
5111,2014/8/1,59,0,59,5,0,2,0,0,0,3244576
5111,2014/9/1,155,2,153,3,0,2,0,0,1,3244576
5111,2014/10/1,339,0,339,5,7,12,0,0,0,3244576
5111,2014/11/1,441,1,440,9,12,8,0,0,0,3244576
5111,2014/12/1,326,1,325,2,1,4,0,0,0,3244576
5111,2015/1/1,194,0,194,1,1,10,0,0,0,3260496
5111,2015/2/1,69,0,69,1,0,2,0,0,0,3260496
5111,2015/3/1,81,0,81,4,0,4,0,0,0,3260496
5111,2015/4/1,153,2,151,11,0,12,0,0,0,3260496
5111,2015/5/1,166,1,165,5,2,10,0,0,1,3260496
5111,2015/6/1,249,2,247,3,3,16,1,0,1,3260496
5111,2015/7/1,218,3,215,1,3,11,2,0,1,3260496
5111,2015/8/1,60,1,59,1,0,0,0,1,0,3260496
5111,2015/9/1,107,1,106,0,2,3,0,1,0,3260496
5111,2015/10/1,184,1,183,0,1,2,0,1,0,3260496
5111,2015/11/1,321,2,319,2,3,13,0,1,1,3260496
5111,2015/12/1,278,1,277,0,0,1,0,1,0,3260496
5113,2009/1/1,23,0,23,0,0,0,0,0,0,6257169
5113,2009/2/1,17,0,17,0,1,1,0,0,0,6257169
5113,2009/3/1,120,1,119,1,2,2,0,0,0,6257169
5113,2009/4/1,491,0,491,0,6,2,0,0,0,6257169
5113,2009/5/1,199,0,199,0,1,1,0,0,0,6257169
5113,2009/6/1,135,1,134,0,0,0,0,1,0,6257169
5113,2009/7/1,68,0,68,0,0,0,0,0,0,6257169
5113,2009/8/1,18,0,18,0,0,0,0,0,0,6257169
5113,2009/9/1,15,0,15,0,0,1,0,0,0,6257169
5113,2009/10/1,33,0,33,0,0,0,0,0,0,6257169
5113,2009/11/1,67,2,65,0,0,0,0,0,0,6257169
5113,2009/12/1,172,1,171,0,0,0,0,0,0,6257169
5113,2010/1/1,249,0,249,0,0,5,0,0,0,6278933
5113,2010/2/1,109,0,109,0,0,0,0,0,0,6278933
5113,2010/3/1,216,0,216,0,0,3,0,0,0,6278933
5113,2010/4/1,671,5,666,6,0,6,1,0,1,6278933
5113,2010/5/1,513,3,510,1,1,1,0,0,1,6278933
5113,2010/6/1,256,1,255,2,2,4,0,0,1,6278933
5113,2010/7/1,128,1,127,0,0,0,0,0,1,6278933
5113,2010/8/1,32,1,31,0,0,1,0,0,0,6278933
5113,2010/9/1,39,1,38,0,1,0,0,1,0,6278933
5113,2010/10/1,73,0,73,0,0,0,0,0,0,6278933
5113,2010/11/1,105,1,104,0,0,0,0,0,0,6278933
5113,2010/12/1,49,0,49,0,0,0,0,0,0,6278933
5113,2011/1/1,21,0,21,0,0,0,0,0,0,6299134
5113,2011/2/1,8,0,8,0,0,0,0,0,0,6299134
5113,2011/3/1,35,0,35,0,0,0,0,0,0,6299134
5113,2011/4/1,71,0,71,0,0,0,0,0,0,6299134
5113,2011/5/1,96,0,96,0,10,0,0,0,0,6299134
5113,2011/6/1,242,3,239,2,23,4,0,3,0,6299134
5113,2011/7/1,179,5,174,4,19,4,0,2,0,6299134
5113,2011/8/1,58,0,58,0,3,0,0,0,0,6299134
5113,2011/9/1,29,1,28,0,1,0,0,0,0,6299134
5113,2011/10/1,64,0,64,1,4,0,0,0,0,6299134
5113,2011/11/1,139,2,137,2,8,1,0,0,0,6299134
5113,2011/12/1,164,0,164,4,4,3,0,0,0,6299134
5113,2012/1/1,66,0,66,2,2,2,0,0,0,6317211
5113,2012/2/1,53,0,53,2,11,5,0,0,0,6317211
5113,2012/3/1,169,0,169,14,14,7,0,0,0,6317211
5113,2012/4/1,163,0,163,7,8,9,0,0,0,6317211
5113,2012/5/1,261,1,260,9,10,2,0,0,0,6317211
5113,2012/6/1,269,1,268,18,16,11,0,1,0,6317211
5113,2012/7/1,188,0,188,10,4,9,0,0,0,6317211
5113,2012/8/1,73,0,73,2,4,3,0,0,0,6317211
5113,2012/9/1,145,0,145,0,0,2,0,0,0,6317211
5113,2012/10/1,412,1,411,0,0,1,0,0,0,6317211
5113,2012/11/1,370,0,370,0,0,0,0,0,0,6317211
5113,2012/12/1,191,1,190,0,0,0,0,0,0,6317211
5113,2013/1/1,59,0,59,0,0,0,0,0,0,6333693
5113,2013/2/1,36,0,36,0,0,0,0,0,0,6333693
5113,2013/3/1,76,0,76,3,13,0,0,0,0,6333693
5113,2013/4/1,311,1,310,0,14,1,0,0,0,6333693
5113,2013/5/1,318,2,316,0,55,4,0,0,0,6333693
5113,2013/6/1,406,2,404,1,31,4,0,0,1,6333693
5113,2013/7/1,179,0,179,1,3,3,0,0,0,6333693
5113,2013/8/1,106,0,106,1,1,1,0,0,0,6333693
5113,2013/9/1,378,2,376,5,11,12,0,0,1,6333693
5113,2013/10/1,432,0,432,1,2,3,0,0,0,6333693
5113,2013/11/1,275,3,272,0,1,7,0,0,0,6333693
5113,2013/12/1,176,0,176,0,1,1,0,0,0,6333693
5113,2014/1/1,94,2,92,0,4,2,0,0,1,6349111
5113,2014/2/1,42,0,42,0,1,2,0,0,0,6349111
5113,2014/3/1,233,1,232,2,3,0,0,0,0,6349111
5113,2014/4/1,371,0,371,0,2,1,0,0,0,6349111
5113,2014/5/1,304,3,301,7,2,1,0,1,1,6349111
5113,2014/6/1,451,3,448,1,0,2,0,0,0,6349111
5113,2014/7/1,250,2,248,3,0,2,0,0,0,6349111
5113,2014/8/1,85,0,85,3,0,1,0,0,0,6349111
5113,2014/9/1,273,0,273,28,2,0,0,0,0,6349111
5113,2014/10/1,601,0,601,30,1,5,0,0,0,6349111
5113,2014/11/1,714,0,714,19,0,8,0,0,0,6349111
5113,2014/12/1,508,0,508,8,1,3,0,0,0,6349111
5113,2015/1/1,366,0,366,1,0,0,0,0,0,6363996
5113,2015/2/1,173,0,173,0,1,2,0,0,0,6363996
5113,2015/3/1,152,0,152,5,3,0,0,0,0,6363996
5113,2015/4/1,287,0,287,8,4,2,0,0,0,6363996
5113,2015/5/1,274,1,273,4,2,1,0,1,0,6363996
5113,2015/6/1,317,0,317,3,10,17,0,0,0,6363996
5113,2015/7/1,260,1,259,1,2,13,1,0,0,6363996
5113,2015/8/1,62,0,62,0,0,5,0,0,0,6363996
5113,2015/9/1,145,1,144,0,2,15,0,0,0,6363996
5113,2015/10/1,335,0,335,0,0,28,0,0,0,6363996
5113,2015/11/1,388,0,388,1,2,32,0,0,0,6363996
5113,2015/12/1,220,0,220,0,0,4,0,0,0,6363996
5114,2009/1/1,4,0,4,0,0,0,0,0,0,2955160
5114,2009/2/1,8,0,8,0,0,0,0,0,0,2955160
5114,2009/3/1,21,0,21,0,0,0,0,0,0,2955160
5114,2009/4/1,253,1,252,3,1,0,0,1,0,2955160
5114,2009/5/1,204,0,204,0,4,0,0,0,0,2955160
5114,2009/6/1,167,0,167,0,3,0,0,0,0,2955160
5114,2009/7/1,106,0,106,0,2,0,0,0,0,2955160
5114,2009/8/1,36,0,36,0,3,0,0,0,0,2955160
5114,2009/9/1,112,0,112,0,0,0,0,0,0,2955160
5114,2009/10/1,159,0,159,0,0,0,0,0,0,2955160
5114,2009/11/1,236,0,236,0,0,0,0,0,0,2955160
5114,2009/12/1,197,0,197,0,0,0,0,0,0,2955160
5114,2010/1/1,233,0,233,0,0,1,0,0,0,2950012
5114,2010/2/1,85,0,85,0,0,0,0,0,0,2950012
5114,2010/3/1,220,0,220,2,0,2,0,0,0,2950012
5114,2010/4/1,473,3,470,20,3,5,1,2,0,2950012
5114,2010/5/1,289,0,289,8,4,3,0,0,0,2950012
5114,2010/6/1,123,0,123,2,1,3,0,0,0,2950012
5114,2010/7/1,80,0,80,0,3,3,0,0,0,2950012
5114,2010/8/1,27,0,27,0,1,2,0,0,0,2950012
5114,2010/9/1,26,1,25,0,0,0,1,0,0,2950012
5114,2010/10/1,26,0,26,0,0,0,0,0,0,2950012
5114,2010/11/1,19,0,19,0,0,0,0,0,0,2950012
5114,2010/12/1,22,0,22,0,0,0,0,0,0,2950012
5114,2011/1/1,20,0,20,0,0,0,0,0,0,2951668
5114,2011/2/1,7,0,7,0,0,0,0,0,0,2951668
5114,2011/3/1,42,0,42,1,1,0,0,0,0,2951668
5114,2011/4/1,294,5,289,9,12,4,0,5,0,2951668
5114,2011/5/1,842,10,832,0,38,3,1,8,0,2951668
5114,2011/6/1,658,18,640,1,46,1,0,11,1,2951668
5114,2011/7/1,226,7,219,1,12,0,0,4,0,2951668
5114,2011/8/1,65,2,63,2,3,1,0,1,0,2951668
5114,2011/9/1,182,3,179,2,9,2,0,2,0,2951668
5114,2011/10/1,323,3,320,13,3,6,0,1,1,2951668
5114,2011/11/1,515,3,512,9,0,13,0,1,0,2951668
5114,2011/12/1,364,1,363,1,0,0,0,1,0,2951668
5114,2012/1/1,105,0,105,4,1,1,0,0,0,2959056
5114,2012/2/1,89,0,89,9,0,3,0,0,0,2959056
5114,2012/3/1,208,1,207,8,1,9,1,0,0,2959056
5114,2012/4/1,283,0,283,14,1,10,0,0,0,2959056
5114,2012/5/1,356,1,355,23,0,8,1,0,0,2959056
5114,2012/6/1,243,0,243,21,0,7,0,0,0,2959056
5114,2012/7/1,98,0,98,15,0,4,0,0,0,2959056
5114,2012/8/1,49,0,49,5,0,3,0,0,0,2959056
5114,2012/9/1,70,0,70,0,0,2,0,0,0,2959056
5114,2012/10/1,202,1,201,5,1,3,0,0,1,2959056
5114,2012/11/1,268,1,267,3,1,3,0,0,0,2959056
5114,2012/12/1,147,0,147,0,1,0,0,0,0,2959056
5114,2013/1/1,56,0,56,0,1,2,0,0,0,2970745
5114,2013/2/1,30,1,29,0,0,0,0,0,1,2970745
5114,2013/3/1,59,0,59,0,0,2,0,0,0,2970745
5114,2013/4/1,163,3,160,0,4,6,0,2,0,2970745
5114,2013/5/1,260,8,252,0,4,12,0,4,1,2970745
5114,2013/6/1,344,23,321,0,8,4,0,2,3,2970745
5114,2013/7/1,432,24,408,0,5,14,0,6,5,2970745
5114,2013/8/1,178,13,165,0,3,2,0,8,0,2970745
5114,2013/9/1,408,8,400,0,3,6,0,1,2,2970745
5114,2013/10/1,704,15,689,0,2,17,0,4,4,2970745
5114,2013/11/1,748,14,734,0,8,14,0,6,4,2970745
5114,2013/12/1,563,8,555,0,0,5,0,1,6,2970745
5114,2014/1/1,351,5,346,0,2,4,0,4,0,2985302
5114,2014/2/1,212,5,207,0,3,6,0,2,1,2985302
5114,2014/3/1,900,17,883,2,2,10,0,6,5,2985302
5114,2014/4/1,1329,32,1297,3,9,14,2,3,12,2985302
5114,2014/5/1,837,13,824,9,13,13,0,1,3,2985302
5114,2014/6/1,718,15,703,15,5,4,2,3,4,2985302
5114,2014/7/1,434,10,424,4,2,6,3,2,1,2985302
5114,2014/8/1,139,1,138,3,0,9,0,1,0,2985302
5114,2014/9/1,257,4,253,11,0,9,0,0,1,2985302
5114,2014/10/1,616,4,612,21,2,31,0,0,1,2985302
5114,2014/11/1,950,2,948,5,0,8,0,0,0,2985302
5114,2014/12/1,793,2,791,0,0,3,0,0,0,2985302
5114,2015/1/1,452,0,452,2,0,2,0,0,0,3001294
5114,2015/2/1,144,1,143,0,0,2,0,0,0,3001294
5114,2015/3/1,181,1,180,0,1,9,0,0,0,3001294
5114,2015/4/1,340,2,338,6,5,12,0,0,1,3001294
5114,2015/5/1,359,7,352,4,2,21,1,2,1,3001294
5114,2015/6/1,315,7,308,10,10,19,0,1,3,3001294
5114,2015/7/1,219,2,217,7,3,25,0,1,1,3001294
5114,2015/8/1,78,2,76,1,0,5,0,0,0,3001294
5114,2015/9/1,193,2,191,0,0,9,0,0,1,3001294
5114,2015/10/1,559,2,557,3,0,21,0,1,0,3001294
5114,2015/11/1,608,4,604,0,1,6,0,1,3,3001294
5114,2015/12/1,459,1,458,0,1,4,0,1,0,3001294
5115,2009/1/1,0,0,0,0,0,0,0,0,0,4463142
5115,2009/2/1,0,0,0,0,0,0,0,0,0,4463142
5115,2009/3/1,3,0,3,0,0,0,0,0,0,4463142
5115,2009/4/1,15,0,15,0,0,0,0,0,0,4463142
5115,2009/5/1,3,0,3,0,0,0,0,0,0,4463142
5115,2009/6/1,2,0,2,0,0,0,0,0,0,4463142
5115,2009/7/1,4,0,4,0,0,0,0,0,0,4463142
5115,2009/8/1,1,0,1,0,0,0,0,0,0,4463142
5115,2009/9/1,5,0,5,0,0,0,0,0,0,4463142
5115,2009/10/1,2,0,2,0,0,0,0,0,0,4463142
5115,2009/11/1,5,0,5,0,0,0,0,0,0,4463142
5115,2009/12/1,2,0,2,0,0,0,0,0,0,4463142
5115,2010/1/1,5,0,5,0,0,0,0,0,0,4471982
5115,2010/2/1,2,0,2,0,0,0,0,0,0,4471982
5115,2010/3/1,57,0,57,0,1,0,0,0,0,4471982
5115,2010/4/1,145,1,144,5,3,0,0,0,0,4471982
5115,2010/5/1,170,2,168,9,15,1,0,0,0,4471982
5115,2010/6/1,91,0,91,2,8,0,0,0,0,4471982
5115,2010/7/1,70,0,70,1,1,1,0,0,0,4471982
5115,2010/8/1,29,0,29,0,0,0,0,0,0,4471982
5115,2010/9/1,13,0,13,1,0,0,0,0,0,4471982
5115,2010/10/1,30,0,30,0,3,3,0,0,0,4471982
5115,2010/11/1,15,0,15,0,0,1,0,0,0,4471982
5115,2010/12/1,14,0,14,0,0,0,0,0,0,4471982
5115,2011/1/1,4,0,4,0,0,0,0,0,0,4478960
5115,2011/2/1,3,0,3,0,0,0,0,0,0,4478960
5115,2011/3/1,14,1,13,0,1,0,0,1,0,4478960
5115,2011/4/1,28,2,26,0,0,1,0,0,0,4478960
5115,2011/5/1,28,0,28,0,2,0,0,0,0,4478960
5115,2011/6/1,75,2,73,1,2,0,0,0,0,4478960
5115,2011/7/1,80,0,80,1,6,0,0,0,0,4478960
5115,2011/8/1,28,1,27,1,0,0,0,0,0,4478960
5115,2011/9/1,17,0,17,3,1,0,0,0,0,4478960
5115,2011/10/1,63,0,63,1,6,0,0,0,0,4478960
5115,2011/11/1,72,1,71,6,1,0,0,0,0,4478960
