"Pref","Year","Y","Y_severe","Y_mild","Z_mild_1","Z_mild_2","Z_mild_3","Z_severe_1","Z_severe_2","Z_severe_3","pop"
5101,2009,9128,9,9119,9,22,14,0,5,1,13735535
5101,2010,20035,78,19957,89,56,22,3,32,19,14047040
5101,2011,19274,285,18989,112,332,58,5,159,19,14276993
5101,2012,23474,154,23320,322,51,283,31,28,27,14435054
5101,2013,22242,527,21715,32,299,527,4,142,111,14539172
5101,2014,40411,441,39970,366,150,563,35,85,143,14607324
5101,2015,28878,254,28624,139,144,919,3,76,81,14657485
5103,2009,306,0,306,0,3,0,0,0,0,2678108
5103,2010,1027,1,1026,19,4,3,0,1,0,2678986
5103,2011,872,2,870,18,9,3,0,0,0,2687637
5103,2012,866,1,865,36,2,7,0,1,0,2702680
5103,2013,1229,4,1225,2,18,8,0,3,0,2722519
5103,2014,1731,1,1730,11,6,19,0,1,0,2745554
5103,2015,1140,0,1140,11,11,121,0,0,0,2770189
5104,2009,593,0,593,0,0,0,0,0,0,1206611
5104,2010,1125,0,1125,31,9,2,0,0,0,1213991
5104,2011,338,0,338,12,11,2,0,0,0,1219746
5104,2012,947,4,943,33,51,16,0,4,0,1224133
5104,2013,889,6,883,13,46,44,0,3,1,1227493
5104,2014,1460,53,1407,16,52,33,0,24,10,1230168
5104,2015,1292,6,1286,80,13,53,2,3,1,1232501
5105,2009,122,0,122,2,3,4,0,0,0,4220412
5105,2010,347,2,345,38,17,32,0,1,0,4218006
5105,2011,513,4,509,86,7,31,2,0,0,4222323
5105,2012,737,0,737,58,72,58,0,0,0,4232718
5105,2013,679,0,679,33,57,85,0,0,0,4247674
5105,2014,1649,6,1643,132,79,116,0,2,0,4265672
5105,2015,1495,0,1495,32,65,188,0,0,0,4285191
5106,2009,1146,2,1144,0,1,0,0,0,1,3635182
5106,2010,2310,5,2305,5,1,3,0,2,0,3616060
5106,2011,1610,4,1606,1,91,17,0,3,0,3596298
5106,2012,2103,6,2097,39,18,51,0,1,1,3575997
5106,2013,2384,26,2358,8,99,66,0,3,7,3555292
5106,2014,5551,51,5500,152,48,57,4,12,14,3534317
5106,2015,2767,11,2756,51,49,189,1,3,3,3513208
5107,2009,1569,2,1567,0,5,2,0,0,0,4647304
5107,2010,2435,1,2434,46,3,10,0,1,0,4614101
5107,2011,3056,59,2997,3,100,6,1,23,1,4609001
5107,2012,3177,16,3161,122,17,99,3,4,3,4628334
5107,2013,3451,112,3339,11,117,142,0,62,17,4665997
5107,2014,6117,182,5935,39,46,11,0,1,0,4715881
5107,2015,4545,29,4516,116,142,340,1,10,1,4771879
5108,2009,1018,2,1016,0,9,1,0,0,0,2493059
5108,2010,1901,0,1901,30,8,9,0,0,0,2484378
5108,2011,1074,13,1061,4,49,17,0,6,2,2492279
5108,2012,1202,3,1199,70,12,62,0,3,0,2514484
5108,2013,1735,5,1730,19,92,243,0,2,0,2547166
5108,2014,2081,1,2080,76,45,34,0,0,0,2586831
5108,2015,938,1,937,26,12,83,0,1,0,2629988
5109,2009,1112,1,1111,0,6,0,0,1,0,3257409
5109,2010,1020,1,1019,3,1,2,0,1,0,3252039
5109,2011,1282,10,1272,2,20,7,0,4,0,3252393
5109,2012,1448,3,1445,8,3,5,0,1,0,3257571
5109,2013,2152,16,2136,2,30,13,0,3,3,3266369
5109,2014,3188,10,3178,20,3,25,2,1,0,3277581
5109,2015,2675,11,2664,6,15,25,0,4,0,3289999
5110,2009,582,1,581,6,12,1,0,0,0,3718568
5110,2010,834,4,830,16,11,4,0,3,1,3703043
5110,2011,1443,29,1414,32,52,4,1,19,0,3697609
5110,2012,2653,5,2648,60,19,90,1,0,0,3700683
5110,2013,2195,8,2187,38,480,531,0,6,1,3710139
5110,2014,2383,5,2378,432,180,560,0,5,0,3723851
5110,2015,1582,3,1579,77,127,471,0,1,2,3739692
5111,2009,2291,0,2291,0,1,0,0,0,0,3260122
5111,2010,2378,2,2376,15,9,4,0,0,0,3236098
5111,2011,2136,4,2132,29,34,11,0,1,0,3224420
5111,2012,1751,1,1750,60,16,49,0,1,0,3223778
5111,2013,2763,74,2689,40,207,76,0,28,5,3231416
5111,2014,2675,12,2663,103,29,71,2,2,4,3244576
5111,2015,2080,14,2066,29,15,84,3,5,4,3260496
5113,2009,1358,5,1353,1,10,7,0,1,0,6257169
5113,2010,2440,13,2427,9,4,20,1,1,4,6278933
5113,2011,1106,11,1095,13,72,12,0,5,0,6299134
5113,2012,2360,4,2356,64,69,51,0,1,0,6317211
5113,2013,2752,10,2742,12,132,36,0,0,2,6333693
5113,2014,3926,11,3915,101,16,27,0,1,2,6349111
5113,2015,2979,3,2976,23,26,119,1,1,0,6363996
5114,2009,1503,1,1502,3,13,0,0,1,0,2955160
5114,2010,1623,4,1619,32,12,19,2,2,0,2950012
5114,2011,3538,52,3486,39,124,30,1,34,2,2951668
5114,2012,2118,4,2114,107,6,53,2,0,1,2959056
5114,2013,3945,117,3828,0,38,84,0,34,26,2970745
5114,2014,7536,110,7426,73,38,117,7,22,28,2985302
5114,2015,3907,31,3876,33,23,135,1,7,10,3001294
5115,2009,42,0,42,0,0,0,0,0,0,4463142
5115,2010,641,3,638,18,31,6,0,0,0,4471982
5115,2011,457,7,450,14,20,1,0,1,0,4478960
5115,2012,916,1,915,72,40,49,0,0,0,4483695
5115,2013,1050,2,1048,13,65,82,0,0,1,4486744
5115,2014,1667,1,1666,60,39,111,0,1,0,4488669
5115,2015,1457,7,1450,20,46,178,0,3,2,4490032
5116,2009,132,0,132,0,0,0,0,0,0,3241355
5116,2010,300,5,295,2,3,1,0,5,0,3205833
5116,2011,614,7,607,29,24,5,0,2,0,3189430
5116,2012,936,2,934,6,65,17,0,1,0,3189541
5116,2013,881,5,876,3,15,5,0,0,0,3201857
5116,2014,1727,5,1722,27,21,19,0,2,0,3222211
5116,2015,1805,3,1802,16,10,28,0,1,0,3246587
5117,2009,329,2,327,0,0,2,0,0,0,5470678
5117,2010,476,12,464,30,13,5,0,2,3,5468012
5117,2011,479,4,475,5,8,2,0,0,0,5475316
5117,2012,2216,14,2202,22,43,13,0,6,0,5491025
5117,2013,2033,5,2028,1,3,30,0,2,0,5513040
5117,2014,3613,10,3603,49,62,15,2,4,1,5539261
5117,2015,2115,7,2108,10,18,24,0,5,2,5567587
5118,2009,652,4,648,1,7,0,0,3,0,1503136
5118,2010,2083,1,2082,35,12,11,0,1,0,1506992
5118,2011,1218,1,1217,14,43,74,0,0,0,1512663
5118,2012,1310,0,1310,85,40,16,0,0,0,1519864
5118,2013,1493,11,1482,42,69,59,0,5,2,1528213
5118,2014,2229,5,2224,51,63,41,0,0,1,1537327
5118,2015,829,1,828,64,14,92,0,0,0,1546824
5119,2009,247,1,246,0,2,0,0,0,0,3279154
5119,2010,1082,6,1076,5,15,5,0,3,1,3284003
5119,2011,587,2,585,25,38,14,0,2,0,3290648
5119,2012,1377,6,1371,61,32,40,0,2,1,3298807
5119,2013,1780,3,1777,9,114,56,0,0,0,3308104
5119,2014,2147,2,2145,21,12,25,0,0,1,3318160
5119,2015,3217,7,3210,45,23,12,0,3,0,3328596
5120,2009,260,3,257,0,3,1,0,2,1,3755497
5120,2010,1016,8,1008,17,16,41,0,3,0,3665567
5120,2011,1300,12,1288,33,113,23,1,7,0,3606598
5120,2012,1460,6,1454,54,62,24,1,0,1,3573536
5120,2013,1748,24,1724,22,81,88,0,5,2,3560750
5120,2014,3008,17,2991,93,16,66,3,5,3,3561622
5120,2015,2337,17,2320,13,15,110,0,6,4,3569294
5132,2009,154,0,154,0,1,0,0,0,0,893238
5132,2010,217,0,217,0,0,0,0,0,0,898998
5132,2011,59,1,58,3,39,5,0,1,0,904961
5132,2012,622,4,618,82,10,40,1,1,0,911095
5132,2013,109,3,106,5,21,17,0,2,0,917358
5132,2014,184,1,183,23,15,29,0,0,0,923707
5132,2015,227,4,223,56,7,36,0,2,1,930099
5133,2009,8,0,8,0,0,0,0,0,0,1060046
5133,2010,580,1,579,3,28,29,0,0,1,1091912
5133,2011,100,1,99,9,1,2,0,1,0,1116427
5133,2012,190,0,190,7,3,0,0,0,0,1134332
5133,2013,180,1,179,3,5,1,1,0,0,1147277
5133,2014,570,5,565,2,21,2,0,3,0,1156915
5133,2015,366,0,366,3,1,4,0,0,0,1164899
5134,2009,351,0,351,0,1,3,0,0,0,4496810
5134,2010,733,0,733,5,1,0,0,0,0,4532986
5134,2011,547,2,545,0,1,0,0,1,0,4566170
5134,2012,1013,3,1010,0,1,2,0,0,0,4596834
5134,2013,1010,5,1005,1,2,4,0,1,1,4625607
5134,2014,5070,144,4926,3,37,21,1,26,11,4653119
5134,2015,4026,7,4019,85,3,31,0,2,0,4680001
